ID,Name,Month,Year,Time,Status,Latitude,Longitude,Maximum Wind
AL041926,            UNNAMED,September,1926,1800, HU,39.9N,71.3W,115
AL041927,            UNNAMED,September,1927,1800, HU,38.9N,61.5W,95
AL041928,            UNNAMED,September,1928,1900, HU,32.5N,82.2W,140
AL041932,            UNNAMED,September,1932,1800, HU,40.3N,77.6W,140
AL041937,            UNNAMED,September,1937,1800, HU,35.0N,63.8W,85
AL041938,            UNNAMED,August,1938,1800, HU,23.9N,97.4W,105
AL041940,            UNNAMED,September,1940,1800, HU,41.7N,74.3W,95
AL041941,            UNNAMED,September,1941,1800, HU,16.3N,87.7W,115
AL041942,            UNNAMED,August,1942,1800, HU,39.0N,63.5W,95
AL041943,            UNNAMED,September,1943,1800, HU,42.2N,63.3W,105
AL041944,            UNNAMED,August,1944,1800, HU,20.2N,89.3W,105
AL041946,            UNNAMED,September,1946,1800, HU,36.9N,77.2W,85
AL041947,            UNNAMED,September,1947,1900, HU,30.1N,90.7W,125
AL041949,            UNNAMED,September,1949,1800, HU,42.4N,67.4W,110
AL041950,                DOG,September,1950,1800, HU,37.9N,72.2W,125
AL041951,            CHARLIE,August,1951,1900, HU,22.3N,98.2W,115
AL041952,              BAKER,September,1952,1800, HU,40.4N,71.2W,95
AL041953,              CAROL,September,1953,2200, HU,45.3N,70.5W,140
AL041955,              EDITH,August,1955,1800, HU,39.6N,63.6W,85
AL041957,             CARRIE,September,1957,1800, HU,39.2N,64.3W,120
AL041958,              DAISY,August,1958,1800, HU,40.0N,77.1W,115
AL041959,              CINDY,July,1959,1800, HU,33.0N,79.6W,65
AL041960,               CLEO,August,1960,1800, HU,40.0N,71.8W,75
AL041961,             DEBBIE,September,1961,1800, HU,55.7N,8.5W,105
AL041962,              DAISY,October,1962,1800, HU,44.1N,69.8W,95
AL041963,              CINDY,September,1963,1800, HU,30.0N,94.6W,70
AL041965,              CAROL,September,1965,1800, HU,42.8N,43.0W,85
AL041966,            DOROTHY,July,1966,1800, HU,42.4N,42.2W,75
AL041970,              CELIA,August,1970,1800, HU,28.1N,97.8W,110
AL041971,            UNNAMED,August,1971,1800, HU,58.0N,49.0W,75
AL041973,              ALICE,July,1973,1800, HU,40.3N,65.4W,80
AL041975,            BLANCHE,July,1975,1800, HU,41.2N,70.0W,75
AL041979,                BOB,July,1979,1200, HU,29.1N,91.6W,65
AL041980,              ALLEN,August,1980,1800, HU,27.3N,99.0W,165
AL041983,              BARRY,August,1983,1800, HU,25.5N,97.5W,70
AL041985,              DANNY,August,1985,1800, HU,30.0N,92.7W,80
AL041988,              DEBBY,September,1988,1800, HU,20.8N,97.3W,65
AL041989,            CHANTAL,August,1989,1300, HU,29.6N,94.4W,70
AL041992,             ANDREW,August,1992,2100, HU,30.1N,91.7W,150
AL041994,              CHRIS,August,1994,1800, HU,21.3N,55.6W,70
AL041996,              DOLLY,August,1996,1800, HU,21.6N,97.7W,70
AL041998,           DANIELLE,September,1998,1800, HU,44.6N,74.3W,90
AL041999,              CINDY,August,1999,1800, HU,37.0N,58.5W,120
AL042003,          CLAUDETTE,July,2003,1800, HU,28.6N,96.9W,80
AL042004,           DANIELLE,August,2004,1800, HU,27.3N,40.6W,95
AL042005,             DENNIS,July,2005,1930, HU,30.4N,87.1W,130
AL042007,               DEAN,August,2007,1800, HU,20.5N,97.3W,150
AL042008,              DOLLY,July,2008,2000, HU,26.5N,97.8W,85
AL042014,          CRISTOBAL,August,2014,1800, HU,41.2N,72.2W,75
AL042015,              DANNY,August,2015,1800, HU,15.5N,52.7W,110
AL051852,            UNNAMED,October,1852,2100, HU,30.5N,86.9W,90
AL051855,            UNNAMED,September,1855,1800, HU,31.0N,89.5W,110
AL051856,            UNNAMED,August,1856,1800, HU,31.1N,87.4W,100
AL051858,            UNNAMED,September,1858,1800, HU,36.5N,74.1W,80
AL051859,            UNNAMED,September,1859,1800, HU,42.5N,89.0W,70
AL051861,            UNNAMED,September,1861,1700, HU,34.5N,78.0W,70
AL051862,            UNNAMED,October,1862,1800, HU,41.2N,69.6W,70
AL051863,            UNNAMED,September,1863,1800, HU,42.5N,64.1W,70
AL051864,            UNNAMED,October,1864,1800, HU,41.5N,72.5W,70
AL051866,            UNNAMED,September,1866,1800, HU,47.0N,62.5W,90
AL051869,            UNNAMED,September,1869,1800, HU,29.2N,90.0W,70
AL051870,            UNNAMED,September,1870,1800, HU,44.5N,69.8W,80
AL051871,            UNNAMED,September,1871,1800, HU,42.5N,70.4W,90
AL051872,            UNNAMED,October,1872,1200, HU,32.6N,78.2W,70
AL051873,            UNNAMED,September,1873,1800, HU,38.8N,86.5W,100
AL051875,            UNNAMED,October,1875,1800, HU,42.0N,69.5W,90
AL051876,            UNNAMED,October,1876,1800, HU,33.9N,82.3W,100
AL051878,            UNNAMED,September,1878,1800, HU,32.5N,83.5W,90
AL051880,            UNNAMED,September,1880,1800, HU,34.5N,64.5W,80
AL051881,            UNNAMED,August,1881,1800, HU,31.9N,81.9W,90
AL051882,            UNNAMED,September,1882,1800, HU,39.5N,75.0W,70
AL051885,            UNNAMED,September,1885,1800, HU,27.0N,57.2W,70
AL051886,            UNNAMED,August,1886,1800, HU,29.0N,98.0W,130
AL051889,            UNNAMED,September,1889,1800, HU,36.6N,55.3W,70
AL051891,            UNNAMED,September,1891,1800, HU,38.4N,64.1W,85
AL051892,            UNNAMED,September,1892,1800, HU,34.7N,50.9W,85
AL051893,            UNNAMED,August,1893,1800, HU,51.7N,66.1W,85
AL051894,            UNNAMED,October,1894,1800, HU,40.7N,88.4W,105
AL051895,            UNNAMED,October,1895,1800, HU,35.0N,82.0W,90
AL051896,            UNNAMED,October,1896,1800, HU,40.8N,76.0W,85
AL051897,            UNNAMED,October,1897,1800, HU,21.8N,80.8W,70
AL051899,            UNNAMED,September,1899,1800, HU,45.8N,70.0W,105
AL051906,            UNNAMED,September,1906,2200, HU,33.3N,79.2W,80
AL051910,            UNNAMED,October,1910,1800, HU,27.5N,85.5W,130
AL051912,            UNNAMED,October,1912,1800, HU,32.6N,75.8W,80
AL051913,            UNNAMED,October,1913,1400, HU,33.1N,79.4W,65
AL051918,            UNNAMED,September,1918,1800, HU,38.0N,67.3W,95
AL051920,            UNNAMED,September,1920,1800, HU,27.2N,88.9W,75
AL051923,            UNNAMED,September,1923,1800, HU,38.5N,76.4W,105
AL051924,            UNNAMED,September,1924,1400, HU,29.7N,87.0W,75
AL051926,            UNNAMED,September,1926,1800, HU,32.7N,55.3W,90
AL051929,            UNNAMED,October,1929,1800, HU,36.5N,46.1W,70
AL051933,            UNNAMED,July,1933,1800, HU,27.1N,97.1W,80
AL051934,            UNNAMED,August,1934,1800, HU,29.2N,95.6W,70
AL051935,            UNNAMED,September,1935,1800, HU,43.0N,80.4W,120
AL051936,            UNNAMED,July,1936,1800, HU,30.8N,86.9W,90
AL051939,            UNNAMED,October,1939,1800, HU,39.9N,68.1W,120
AL051940,            UNNAMED,September,1940,1800, HU,45.2N,71.5W,85
AL051941,            UNNAMED,October,1941,1800, HU,30.3N,84.6W,105
AL051945,            UNNAMED,August,1945,1800, HU,29.4N,97.0W,100
AL051948,            UNNAMED,September,1948,700, HU,29.1N,91.3W,70
AL051950,               EASY,September,1950,1800, HU,29.1N,83.8W,105
AL051951,                DOG,September,1951,1800, HU,15.0N,71.4W,80
AL051958,               ELLA,September,1958,1800, HU,20.0N,76.2W,95
AL051959,              DEBRA,July,1959,1800, HU,29.2N,95.2W,75
AL051960,              DONNA,September,1960,2200, HU,41.3N,81.9W,125
AL051961,             ESTHER,September,1961,1800, HU,40.9N,73.4W,125
AL051962,               ELLA,October,1962,1800, HU,39.5N,75.8W,100
AL051963,              DEBRA,September,1963,1800, HU,26.6N,48.9W,65
AL051964,               CLEO,September,1964,1800, HU,51.3N,80.6W,135
AL051968,              DOLLY,August,1968,1800, HU,42.0N,66.6W,70
AL051977,              ANITA,September,1977,1800, HU,26.5N,99.2W,150
AL051983,            CHANTAL,September,1983,1800, HU,34.4N,60.0W,65
AL051985,              ELENA,September,1985,1800, HU,30.4N,89.2W,110
AL051986,            CHARLEY,August,1986,1800, HU,37.4N,76.6W,70
AL051989,               DEAN,August,1989,1800, HU,44.1N,65.1W,90
AL051990,              DIANA,August,1990,1900, HU,20.9N,97.0W,85
AL051992,             BONNIE,September,1992,1800, HU,37.8N,58.1W,95
AL051993,              EMILY,September,1993,2100, HU,39.2N,75.2W,100
AL051995,               ERIN,August,1995,1800, HU,30.6N,87.5W,85
AL051996,            EDOUARD,September,1996,1800, HU,41.3N,70.6W,125
AL051997,              DANNY,July,1997,1800, HU,30.4N,89.9W,70
AL051998,               EARL,September,1998,1800, HU,30.1N,89.0W,85
AL051999,             DENNIS,August,1999,1800, HU,35.2N,78.4W,90
AL052003,              DANNY,July,2003,1800, HU,42.1N,53.4W,65
AL052005,              EMILY,July,2005,1800, HU,24.8N,97.6W,140
AL052012,            ERNESTO,August,2012,1800, HU,18.8N,88.3W,85
AL061853,            UNNAMED,September,1853,1800, HU,38.0N,59.8W,70
AL061856,            UNNAMED,September,1856,1800, HU,36.3N,52.4W,70
AL061858,            UNNAMED,October,1858,1800, HU,41.2N,71.1W,90
AL061859,            UNNAMED,October,1859,1800, HU,44.5N,75.4W,110
AL061860,            UNNAMED,October,1860,1800, HU,29.7N,92.1W,90
AL061865,            UNNAMED,September,1865,1200, HU,25.5N,69.5W,70
AL061866,            UNNAMED,September,1866,1800, HU,43.0N,77.9W,120
AL061867,            UNNAMED,September,1867,1800, HU,38.0N,73.9W,90
AL061869,            UNNAMED,September,1869,2200, HU,42.8N,74.5W,100
AL061870,            UNNAMED,October,1870,1800, HU,32.2N,82.1W,100
AL061871,            UNNAMED,September,1871,1800, HU,29.2N,90.1W,70
AL061874,            UNNAMED,September,1874,1800, HU,34.0N,83.6W,80
AL061875,            UNNAMED,October,1875,1800, HU,34.5N,74.8W,70
AL061878,            UNNAMED,September,1878,1800, HU,30.4N,60.4W,90
AL061880,            UNNAMED,September,1880,1800, HU,43.2N,78.1W,70
AL061881,            UNNAMED,September,1881,1800, HU,34.2N,78.1W,90
AL061882,            UNNAMED,October,1882,1800, HU,36.7N,84.1W,120
AL061885,            UNNAMED,October,1885,1800, HU,35.5N,75.6W,70
AL061886,            UNNAMED,August,1886,1800, HU,42.2N,79.0W,105
AL061887,            UNNAMED,August,1887,1800, HU,43.4N,79.0W,105
AL061888,            UNNAMED,September,1888,1300, HU,41.6N,73.9W,70
AL061889,            UNNAMED,September,1889,1800, HU,29.3N,93.1W,95
AL061891,            UNNAMED,October,1891,1800, HU,39.9N,68.8W,85
AL061893,            UNNAMED,August,1893,1800, HU,35.4N,81.2W,105
AL061894,            UNNAMED,October,1894,1800, HU,38.4N,66.7W,115
AL061896,            UNNAMED,October,1896,1800, HU,40.4N,56.0W,85
AL061901,            UNNAMED,August,1901,1800, HU,18.8N,33.4W,70
AL061903,            UNNAMED,September,1903,1800, HU,41.2N,65.7W,95
AL061906,            UNNAMED,September,1906,1800, HU,31.4N,89.0W,105
AL061908,            UNNAMED,September,1908,1800, HU,43.0N,76.1W,105
AL061909,            UNNAMED,August,1909,1800, HU,23.8N,97.9W,105
AL061912,            UNNAMED,October,1912,1800, HU,27.1N,97.4W,85
AL061913,            UNNAMED,October,1913,600, HU,21.8N,85.1W,65
AL061915,            UNNAMED,September,1915,1800, HU,30.1N,90.3W,125
AL061916,            UNNAMED,August,1916,2200, HU,27.2N,97.8W,115
AL061921,            UNNAMED,October,1921,2000, HU,29.5N,85.5W,120
AL061923,            UNNAMED,October,1923,1800, HU,29.2N,91.6W,70
AL061928,            UNNAMED,October,1928,1800, HU,39.5N,46.0W,80
AL061931,            UNNAMED,September,1931,1800, HU,17.9N,89.1W,115
AL061933,            UNNAMED,August,1933,1800, HU,37.4N,76.7W,120
AL061935,            UNNAMED,October,1935,1800, HU,19.9N,82.8W,75
AL061937,            UNNAMED,September,1937,1800, HU,45.7N,58.2W,110
AL061938,            UNNAMED,September,1938,2100, HU,41.3N,74.9W,140
AL061939,            UNNAMED,October,1939,1800, HU,19.2N,82.5W,80
AL061943,            UNNAMED,September,1943,1800, HU,27.8N,95.4W,85
AL061946,            UNNAMED,October,1946,1800, HU,28.6N,85.2W,85
AL061948,            UNNAMED,September,1948,1800, HU,40.3N,65.8W,115
AL061950,                FOX,September,1950,1800, HU,42.5N,59.8W,120
AL061951,               EASY,September,1951,1800, HU,39.5N,67.6W,130
AL061952,            CHARLIE,September,1952,1800, HU,36.7N,74.9W,105
AL061953,              DOLLY,September,1953,1800, HU,29.9N,70.8W,65
AL061954,              CAROL,August,1954,1800, HU,41.3N,77.8W,100
AL061955,              FLORA,September,1955,1800, HU,42.2N,55.4W,90
AL061958,               FIFI,September,1958,1800, HU,17.5N,58.3W,75
AL061960,              ETHEL,September,1960,2100, HU,30.4N,90.8W,100
AL061963,              EDITH,September,1963,1800, HU,19.5N,69.9W,85
AL061964,               DORA,September,1964,1800, HU,30.1N,83.5W,115
AL061965,              ELENA,October,1965,1800, HU,41.0N,60.3W,70
AL061966,              FAITH,September,1966,1800, HU,61.1N,73.6W,110
AL061971,               BETH,August,1971,1800, HU,45.3N,69.9W,75
AL061977,               BABE,September,1977,1200, HU,29.5N,91.4W,65
AL061978,               CORA,August,1978,1800, HU,14.0N,50.6W,80
AL061980,             BONNIE,August,1980,1800, HU,46.5N,40.5W,85
AL061982,              DEBBY,September,1982,1800, HU,50.8N,71.0W,115
AL061991,          CLAUDETTE,September,1991,1800, HU,34.3N,63.3W,115
AL061992,            CHARLEY,September,1992,1800, HU,36.6N,34.6W,95
AL061996,               FRAN,September,1996,1800, HU,35.2N,78.7W,105
AL062001,               ERIN,September,2001,1800, HU,44.7N,65.9W,105
AL062004,            FRANCES,September,2004,1930, HU,27.4N,80.7W,125
AL062006,            ERNESTO,August,2006,600, HU,16.9N,72.7W,65
AL062007,              FELIX,September,2007,1800, HU,14.4N,84.4W,150
AL062010,           DANIELLE,August,2010,1800, HU,40.6N,61.0W,115
AL062014,            EDOUARD,September,2014,1800, HU,39.9N,57.8W,105
AL062015,               FRED,September,2015,1800, HU,17.4N,24.9W,75
AL071860,            UNNAMED,October,1860,1800, HU,41.5N,73.8W,90
AL071865,            UNNAMED,October,1865,1800, HU,37.3N,83.0W,90
AL071867,            UNNAMED,October,1867,1800, HU,29.6N,97.1W,90
AL071869,            UNNAMED,September,1869,1800, HU,36.5N,58.6W,90
AL071870,            UNNAMED,October,1870,1200, HU,12.0N,35.0W,70
AL071871,            UNNAMED,October,1871,1800, HU,28.9N,95.4W,70
AL071874,            UNNAMED,November,1874,1800, HU,25.5N,77.6W,90
AL071878,            UNNAMED,September,1878,1800, HU,49.5N,73.5W,120
AL071879,            UNNAMED,October,1879,600, HU,42.5N,69.1W,70
AL071880,            UNNAMED,September,1880,1800, HU,39.8N,73.5W,80
AL071885,            UNNAMED,September,1885,1800, HU,41.2N,61.0W,80
AL071886,            UNNAMED,August,1886,1800, HU,47.6N,66.9W,100
AL071887,            UNNAMED,August,1887,1800, HU,46.3N,78.7W,110
AL071888,            UNNAMED,October,1888,1800, HU,30.5N,90.0W,95
AL071892,            UNNAMED,October,1892,1800, HU,21.3N,97.3W,85
AL071893,            UNNAMED,August,1893,1800, HU,41.4N,41.4W,85
AL071894,            UNNAMED,October,1894,1800, HU,47.6N,74.3W,95
AL071898,            UNNAMED,September,1898,1800, HU,31.9N,83.1W,115
AL071901,            UNNAMED,September,1901,1800, HU,44.4N,59.2W,90
AL071903,            UNNAMED,October,1903,1800, HU,30.6N,63.8W,85
AL071912,            UNNAMED,November,1912,1800, HU,19.0N,80.2W,100
AL071916,            UNNAMED,August,1916,1800, HU,18.6N,68.0W,95
AL071926,            UNNAMED,September,1926,2200, HU,30.3N,88.1W,130
AL071931,            UNNAMED,September,1931,1800, HU,19.4N,96.6W,85
AL071934,            UNNAMED,September,1934,1800, HU,40.7N,77.2W,90
AL071935,            UNNAMED,November,1935,1800, HU,34.5N,83.8W,90
AL071940,            UNNAMED,September,1940,1800, HU,38.7N,43.0W,85
AL071944,            UNNAMED,September,1944,1800, HU,42.0N,75.7W,125
AL071950,             GEORGE,October,1950,1800, HU,39.1N,68.0W,95
AL071951,                FOX,September,1951,1800, HU,40.3N,59.1W,100
AL071953,               EDNA,September,1953,1800, HU,38.9N,71.1W,100
AL071954,              DOLLY,September,1954,1800, HU,39.7N,69.8W,75
AL071955,             GLADYS,September,1955,2200, HU,23.3N,97.8W,65
AL071956,             FLOSSY,September,1956,1800, HU,30.4N,91.3W,80
AL071957,             FRIEDA,September,1957,1800, HU,38.8N,66.6W,75
AL071959,              FLORA,September,1959,1500, HU,29.2N,42.6W,65
AL071961,            FRANCES,October,1961,1800, HU,42.2N,71.6W,110
AL071963,              FLORA,September,1963,1800, HU,43.5N,78.3W,125
AL071964,              ETHEL,September,1964,1800, HU,45.2N,67.3W,100
AL071969,            BLANCHE,August,1969,1800, HU,44.3N,69.9W,75
AL071975,           CAROLINE,August,1975,1800, HU,24.3N,97.8W,100
AL071976,              BELLE,August,1976,1800, HU,38.8N,75.3W,105
AL071977,              CLARA,September,1977,1800, HU,35.6N,67.7W,65
AL071980,            CHARLEY,August,1980,1800, HU,39.6N,66.7W,70
AL071988,           FLORENCE,September,1988,2300, HU,29.1N,89.3W,70
AL071989,               ERIN,August,1989,1800, HU,49.5N,46.3W,90
AL071993,              FLOYD,September,1993,1800, HU,46.5N,58.3W,65
AL071995,              FELIX,August,1995,1800, HU,37.1N,72.9W,120
AL071997,              ERIKA,September,1997,1800, HU,37.1N,63.2W,110
AL071998,            GEORGES,September,1998,2200, HU,30.6N,88.9W,135
AL072000,              DEBBY,August,2000,1800, HU,19.5N,68.1W,75
AL072001,              FELIX,September,2001,1800, HU,35.4N,48.9W,100
AL072004,             GASTON,August,2004,1400, HU,33.0N,79.6W,65
AL072006,           FLORENCE,September,2006,1800, HU,38.5N,66.2W,80
AL072008,             GUSTAV,September,2008,2200, HU,29.8N,91.4W,135
AL072009,               FRED,September,2009,1800, HU,17.6N,35.1W,105
AL072010,               EARL,September,2010,1800, HU,45.5N,75.1W,125
AL072014,                FAY,October,2014,1200, HU,33.1N,64.9W,70
AL081853,            UNNAMED,October,1853,1800, HU,32.5N,80.9W,90
AL081859,            UNNAMED,October,1859,1800, HU,29.2N,92.6W,80
AL081861,            UNNAMED,November,1861,1200, HU,35.2N,78.6W,70
AL081870,            UNNAMED,October,1870,1800, HU,38.0N,50.5W,70
AL081871,            UNNAMED,October,1871,1800, HU,45.0N,69.8W,70
AL081878,            UNNAMED,October,1878,1800, HU,45.5N,75.0W,70
AL081879,            UNNAMED,November,1879,1800, HU,36.3N,73.5W,90
AL081880,            UNNAMED,September,1880,1800, HU,37.5N,64.5W,120
AL081886,            UNNAMED,September,1886,1800, HU,28.5N,97.5W,85
AL081887,            UNNAMED,September,1887,1800, HU,49.2N,58.7W,90
AL081892,            UNNAMED,October,1892,1800, HU,32.5N,69.1W,80
AL081893,            UNNAMED,September,1893,1800, HU,29.8N,93.0W,85
AL081901,            UNNAMED,September,1901,1800, HU,22.0N,85.6W,70
AL081906,            UNNAMED,October,1906,1800, HU,32.1N,88.3W,105
AL081908,            UNNAMED,September,1908,1800, HU,31.5N,78.0W,95
AL081916,            UNNAMED,August,1916,1800, HU,16.0N,72.2W,70
AL081926,            UNNAMED,September,1926,1800, HU,40.5N,46.5W,90
AL081931,            UNNAMED,September,1931,600, HU,37.0N,52.2W,65
AL081933,            UNNAMED,September,1933,1800, HU,26.2N,97.5W,140
AL081936,            UNNAMED,August,1936,1800, HU,24.5N,97.8W,65
AL081937,            UNNAMED,September,1937,1800, HU,40.8N,62.7W,85
AL081940,            UNNAMED,October,1940,1800, HU,14.2N,83.3W,70
AL081944,            UNNAMED,September,1944,1800, HU,21.0N,93.2W,70
AL081948,            UNNAMED,September,1948,2200, HU,33.0N,82.3W,115
AL081954,               EDNA,September,1954,1930, HU,41.9N,76.5W,110
AL081955,               IONE,September,1955,1800, HU,39.3N,76.7W,120
AL081956,              GRETA,November,1956,1800, HU,29.3N,70.7W,85
AL081958,             HELENE,September,1958,1800, HU,40.0N,78.6W,130
AL081959,             GRACIE,September,1959,1800, HU,33.7N,80.9W,115
AL081963,              GINNY,October,1963,1800, HU,40.8N,79.7W,95
AL081969,             DEBBIE,August,1969,1800, HU,53.0N,65.1W,105
AL081973,             BRENDA,August,1973,1800, HU,19.8N,92.1W,80
AL081975,              DORIS,September,1975,1800, HU,42.0N,46.3W,95
AL081988,            GILBERT,September,1988,2200, HU,24.4N,98.2W,160
AL081989,              FELIX,September,1989,1800, HU,38.0N,48.7W,75
AL081990,             GUSTAV,September,1990,1800, HU,42.1N,58.2W,105
